 0.25, 0,  1, 43.03
 0.5,  0,  3, 26.07
 0.75, 0,  5, 09.10
 1,    0,  6, 52.14
 1.25, 0,  8, 35.17
 1.5,  0, 10, 18.21
 1.75, 0, 12, 01.24
 2,    0, 13, 44.27
 2.25, 0, 15, 27.31
 2.5,  0, 17, 10.34
 2.75, 0, 18, 53.38
 3,    0, 20, 36.41
 3.25, 0, 22, 19.45
 3.5,  0, 24, 02.48
 3.75, 0, 25, 45.52
 4,    0, 27, 28.55
 4.25, 0, 29, 11.58
 4.5,  0, 30, 54.62
 4.75, 0, 32, 37.65
 5,    0, 34, 20.69
 5.25, 0, 36, 03.72
 5.5,  0, 37, 46.76
 5.75, 0, 39, 29.79
 6,    0, 41, 12.82
 6.25, 0, 42, 55.86
 6.5,  0, 44, 38.89
 6.75, 0, 46, 21.93
 7,    0, 48, 04.96
 7.25, 0, 49, 48.00
 7.5,  0, 51, 31.03 
 7.75, 0, 53, 14.06
 8,    0, 54, 57.10
 8.25, 0, 56, 40.13
 8.5,  0, 58, 23.17
 8.75, 1, 00, 06.20
 9,    1, 01, 49.24
 9.25, 1,  3, 32.27
 9.5,  1,  5, 15.31
 9.75, 1,  6, 58.34
10,    1,  8, 41.37
10.25, 1, 10, 24.41
10.5,  1, 12, 07.44
10.75, 1, 13, 50.48
11,    1, 15, 33.51
11.25, 1, 17, 16.55
11.5,  1, 18, 59.58
11.75, 1, 20, 42.61
12,    1, 22, 25.65
12.25, 1, 24, 08.68
12.5,  1, 25, 51.72
12.75, 1, 27, 34.75
13,    1, 29, 17.79
13.1,  1, 29, 59
